T1		T2		T3		T4		T5		T6		T7		T8	
		298.7	Computer												
		298.4	Computer												
		166.5	Building Area												
		149.3	Building Area												
		215.9	Computer												
		265.3	Computer												
		946.3	Building Area												
		298.8	Building Area												
		182.2	Building Area												
		945.9	Building Area												
		465	Building Area												
		166.4	Building Area												
		282.1	Building Area												
		580.7	Building Area												
		132.6	Building Area												
		182.8	Computer												
		298.7	Computer												
		199.3	Building Area												
		149.8	Building Area												
		165.7	Computer												
		265.7	Computer												
		132.3	Building Area												
		132.7	Building Area												
		248.9	Building Area												
		597.4	Building Area												
		481.5	White Space												
		298.8	White Space												
		116.1	Computer												
