T1		T2		T3		T4		T5		T6		T7		T8	
199.1	Computer														
182.3	Building Area														
531	Building Area														
116.2	Building Area														
315.4	Computer														
265.5	Computer														
149.3	Computer														
182.6	Building Blocks														
133	Building Blocks														
614.2	Building Blocks														
149.2	Building Blocks														
381.5	Building Blocks														
199.4	Computer														
348.5	Computer														
132.9	Building Area														
1925.1	Building Area														
813.5	Building Area														
116.3	Computer														
298.7	Computer														
165.8	Building Area														
1360.8	Building Area														
83	Building Area														
199.1	Building Area														
182.5	Computer														
282	Computer														
116.2	Computer														
83	Building Area														
99.6	Building Area														
166	Building Area														
149.3	Computer														
83.1	Computer														
232.4	Computer														
198.9	Computer														
215.9	Computer														
149.7	Building Blocks														
116.1	Building Blocks														
132.9	Building Blocks														
99.5	Building Blocks														
182.5	Building Blocks														
66.6	Building Area														
298.7	Computer														
232.2	Building Area														
896.3	Building Area														
265.7	Building Area														
232.2	Building Area														
132.8	Computer														
348.5	Computer														
531.1	Computer														
149.3	Computer														
132.7	Building Area														
149.1	Computer														
298.7	Computer														
216	Computer														
398.3	Computer														
116.2	Building Area														
182.5	Building Area														
348.5	Computer														
315.2	Building Area														
182.6	Building Area														
1609.7	Building Area														
315.3	Building Area														
249.1	Building Area														
133.1	Building Area														
99.6	Building Area														
182.9	Building Area														
248.9	Computer														
199.2	Computer														
99.3	Computer														
66.6	Computer														
564.2	Building Area														
199.3	Building Area														
132.5	Building Area														
398.2	Computer														
215.7	Computer														
99.4	Building Area														
116	Building Area														
116.3	Building Area														
281.8	Computer														
182.3	Computer														
149.5	Computer														
364.9	Computer														
99.4	Building Area														
166.1	Building Area														
82.9	Computer														
199	Computer														
83	Building Area														
232.3	Building Area														
248.9	Building Area														
398.2	Computer														
248.8	Building Area														
99.3	Computer														
248.8	Computer														
265.3	Computer														
680.3	Building Area														
99.6	Building Area														
99.6	Computer														
166	Computer														
215.6	Computer														
99.6	Building Area														
281.9	Building Area														
216.1	Computer														
83	Building Area														
165.9	Computer														
116.2	Building Area														
149.5	Building Area														
132.9	Building Area														
199.2	Computer														
132.6	Computer														
165.6	Computer														
232.3	Building Area														
99.6	Building Area														
348.1	Computer														
149.2	Building Area														
149.2	Building Area														
199.1	Building Area														
962.6	Building Area														
83	Computer														
381.7	Computer														
166	Computer														
215.7	Computer														
199.2	Computer														
331.9	Building Area														
165.6	Building Area														
348.1	Building Area														
365.1	Building Area														
381.7	Building Area														
414.5	Building Area														
182.5	Computer														
381.6	Computer														
265.3	Computer														
182.6	White Space														
166	Computer														
